attn_impl,dtype,n_heads,dim,qk_rope_head_dim,qk_nope_head_dim,v_head_dim,batch_size,seq_len,latency_ms,latency_min_ms,latency_max_ms,latency_std_ms,throughput_tokens_per_sec,peak_memory_mb,output_mean,output_std
naive,bf16,8,512,64,0,64,8,1024,18.215715885162354,17.458438873291016,20.107746124267578,0.578125,449721.5509752658,1097.7509765625,-6.407499313354492e-06,0.083984375
naive,bf16,8,512,64,0,64,8,2048,96.49670124053955,95.72362899780273,98.08588027954102,0.6875,169788.18746517797,3881.3134765625,-0.000873565673828125,0.06201171875
naive,bf16,8,512,64,0,128,1,128,2.848660945892334,2.622842788696289,3.3016204833984375,0.1669921875,44933.39236618221,120.048828125,0.012939453125,0.1865234375
naive,bf16,8,512,64,0,128,1,256,2.8297901153564453,2.6628971099853516,3.1735897064208984,0.1259765625,90466.07330019378,132.4716796875,0.004302978515625,0.1455078125
naive,bf16,8,512,64,0,128,1,512,3.4078240394592285,3.1766891479492188,3.9212703704833984,0.2138671875,150242.49904676617,168.0048828125,0.002410888671875,0.10400390625
naive,bf16,8,512,64,0,128,1,1024,4.883050918579102,4.504680633544922,7.309198379516602,0.67578125,209704.9604999756,281.8212890625,-0.0034637451171875,0.07763671875
naive,bf16,8,512,64,0,128,1,2048,9.235405921936035,9.020566940307617,9.697675704956055,0.181640625,221755.27717039146,680.4541015625,0.00055694580078125,0.0546875
naive,bf16,8,512,64,0,128,4,128,3.225827217102051,2.9897689819335938,4.27556037902832,0.267578125,158718.9782780615,128.3486328125,-0.0032196044921875,0.1953125
naive,bf16,8,512,64,0,128,4,256,3.728020191192627,3.5774707794189453,4.0111541748046875,0.1318359375,274676.6239139958,159.5712890625,0.000514984130859375,0.138671875
naive,bf16,8,512,64,0,128,4,512,5.367124080657959,5.119085311889648,5.856037139892578,0.19140625,381582.3836420295,264.4541015625,-0.000621795654296875,0.10693359375
naive,bf16,8,512,64,0,128,4,1024,11.17490530014038,10.588645935058594,13.170003890991211,0.61328125,366535.5445963865,642.7197265625,0.0008392333984375,0.07861328125
naive,bf16,8,512,64,0,128,4,2048,31.667816638946533,31.105995178222656,33.329010009765625,0.4375,258685.34270610567,2074.2509765625,-0.000438690185546875,0.05908203125
naive,bf16,8,512,64,0,128,8,128,3.9571642875671387,3.5943984985351562,4.436969757080078,0.259765625,258771.1617678513,139.4150390625,-0.0029296875,0.1904296875
naive,bf16,8,512,64,0,128,8,256,4.569673538208008,4.321575164794922,4.976749420166016,0.201171875,448172.0593115107,196.2041015625,-0.00051116943359375,0.140625
naive,bf16,8,512,64,0,128,8,512,8.45630168914795,7.568120956420898,10.961771011352539,1.1015625,484372.5011912045,392.4697265625,0.000576019287109375,0.10546875
naive,bf16,8,512,64,0,128,8,1024,18.58663558959961,18.190622329711914,19.533157348632812,0.294921875,440746.79145180737,1122.7509765625,-0.0004673004150390625,0.078125
naive,bf16,8,512,64,0,128,8,2048,98.07858467102051,97.13101387023926,100.4173755645752,0.82421875,167049.71890607855,3930.3134765625,4.458427429199219e-05,0.057373046875
naive,bf16,8,1024,64,64,64,1,128,2.9380202293395996,2.6807785034179688,4.482030868530273,0.376953125,43566.752441582576,223.611328125,-0.00010204315185546875,0.1318359375
naive,bf16,8,1024,64,64,64,1,256,3.3658862113952637,2.817392349243164,4.181146621704102,0.50390625,76057.2354268269,236.6591796875,0.00384521484375,0.099609375
naive,bf16,8,1024,64,64,64,1,512,3.5231828689575195,3.232717514038086,5.003452301025391,0.3828125,145323.14076319762,273.4423828125,0.0002613067626953125,0.07666015625
naive,bf16,8,1024,64,64,64,1,1024,4.9698591232299805,4.704952239990234,5.61213493347168,0.220703125,206042.05765383714,390.5087890625,0.00081634521484375,0.059326171875
naive,bf16,8,1024,64,64,64,1,2048,10.05779504776001,9.230613708496094,11.700868606567383,0.8671875,203623.1589801697,793.3916015625,0.000667572021484375,0.042724609375
naive,bf16,8,1024,64,64,64,4,128,4.2853593826293945,2.992868423461914,6.422281265258789,1.2890625,119476.56060665069,233.7861328125,-0.00064849853515625,0.134765625
naive,bf16,8,1024,64,64,64,4,256,4.204380512237549,3.870248794555664,5.228281021118164,0.3671875,243555.50051178233,267.5087890625,0.0004558563232421875,0.1005859375
naive,bf16,8,1024,64,64,64,4,512,5.607879161834717,5.36799430847168,6.034135818481445,0.1845703125,365200.4511684165,377.1416015625,-0.000614166259765625,0.0751953125
naive,bf16,8,1024,64,64,64,4,1024,11.397337913513184,10.976076126098633,13.733386993408203,0.61328125,359382.1672290336,765.1572265625,2.8014183044433594e-05,0.0556640625
naive,bf16,8,1024,64,64,64,4,2048,32.39493370056152,31.23760223388672,34.909963607788086,1.203125,252879.0481783885,2216.1884765625,6.771087646484375e-05,0.04052734375
naive,bf16,8,1024,64,64,64,8,128,3.7996768951416016,3.6101341247558594,4.314899444580078,0.181640625,269496.5988580034,247.3525390625,-0.000896453857421875,0.1328125
naive,bf16,8,1024,64,64,64,8,256,4.753589630126953,4.551410675048828,5.77092170715332,0.26953125,430832.3097602568,308.6416015625,0.00061798095703125,0.10107421875
naive,bf16,8,1024,64,64,64,8,512,8.87526273727417,7.984161376953125,10.107278823852539,0.66796875,461507.4642013348,515.4072265625,-1.778826117515564e-07,0.07470703125
naive,bf16,8,1024,64,64,64,8,1024,19.688355922698975,19.19102668762207,20.10512351989746,0.216796875,416083.49788898986,1265.6884765625,0.000560760498046875,0.056640625
naive,bf16,8,1024,64,64,64,8,2048,98.63946437835693,98.13690185546875,99.9910831451416,0.431640625,166099.84759401137,4113.2509765625,-0.00046539306640625,0.041259765625
naive,bf16,8,1024,64,64,128,1,128,3.6038756370544434,2.564668655395508,5.663156509399414,1.125,35517.318823081885,227.611328125,-0.00390625,0.1357421875
naive,bf16,8,1024,64,64,128,1,256,3.0571818351745605,2.7968883514404297,4.611730575561523,0.396484375,83737.25012185374,242.7841796875,-0.00031280517578125,0.10546875
naive,bf16,8,1024,64,64,128,1,512,3.839290142059326,3.2410621643066406,4.725933074951172,0.578125,133357.9857357101,283.4423828125,-0.0024261474609375,0.07763671875
naive,bf16,8,1024,64,64,128,1,1024,5.175518989562988,4.900217056274414,5.810737609863281,0.2578125,197854.55372978252,409.6337890625,-0.00018405914306640625,0.06005859375
naive,bf16,8,1024,64,64,128,1,2048,9.640634059906006,9.369134902954102,10.290384292602539,0.216796875,212434.1601676734,829.2666015625,0.000934600830078125,0.045654296875
naive,bf16,8,1024,64,64,128,4,128,3.366577625274658,3.058910369873047,4.17017936706543,0.279296875,152083.23020866897,238.1611328125,0.0012359619140625,0.14453125
naive,bf16,8,1024,64,64,128,4,256,4.147922992706299,3.9327144622802734,4.520416259765625,0.1337890625,246870.54263075758,275.2587890625,-0.00107574462890625,0.10791015625
naive,bf16,8,1024,64,64,128,4,512,6.070494651794434,5.594491958618164,7.425785064697266,0.54296875,337369.54193586396,389.0166015625,-0.00109100341796875,0.0771484375
naive,bf16,8,1024,64,64,128,4,1024,12.16270923614502,11.445760726928711,14.394044876098633,0.9375,336767.07388741546,786.6572265625,0.00011301040649414062,0.058837890625
naive,bf16,8,1024,64,64,128,4,2048,33.01870822906494,32.533884048461914,33.79201889038086,0.31640625,248101.77137059942,2257.6884765625,1.0311603546142578e-05,0.043701171875
naive,bf16,8,1024,64,64,128,8,128,3.979182243347168,3.772735595703125,4.487514495849609,0.1865234375,257339.30676636766,254.2275390625,-0.00067901611328125,0.142578125
naive,bf16,8,1024,64,64,128,8,256,6.140124797821045,4.7607421875,8.247137069702148,1.2578125,333543.7091973728,316.5166015625,0.0010528564453125,0.1083984375
naive,bf16,8,1024,64,64,128,8,512,8.97834300994873,8.427858352661133,9.947776794433594,0.55859375,456208.9012929558,528.9072265625,0.0003719329833984375,0.08056640625
naive,bf16,8,1024,64,64,128,8,1024,21.216988563537598,20.481586456298828,22.5980281829834,0.5390625,386105.6895736062,1291.1884765625,0.00011539459228515625,0.059814453125
naive,bf16,8,1024,64,64,128,8,2048,101.63862705230713,100.8310317993164,103.21664810180664,0.66796875,161198.55683969607,4162.7509765625,-0.0002536773681640625,0.044189453125
naive,bf16,16,1024,64,0,64,1,128,4.3036699295043945,2.7112960815429688,6.149530410766602,1.390625,29742.057847531145,228.486328125,-0.0009765625,0.1640625
naive,bf16,16,1024,64,0,64,1,256,3.1399130821228027,2.8870105743408203,4.604339599609375,0.392578125,81530.91926574157,248.9091796875,-0.0031585693359375,0.1279296875
naive,bf16,16,1024,64,0,64,1,512,4.131066799163818,3.6847591400146484,4.747152328491211,0.3125,123938.93027913163,310.9423828125,-0.0004119873046875,0.09375
naive,bf16,16,1024,64,0,64,1,1024,6.849157810211182,6.302595138549805,7.641315460205078,0.484375,149507.43264717195,519.7587890625,-0.0004215240478515625,0.06884765625
naive,bf16,16,1024,64,0,64,1,2048,16.33474826812744,15.191078186035156,18.389463424682617,0.8359375,125376.89386962165,1276.3916015625,-0.00015354156494140625,0.0498046875
naive,bf16,16,1024,64,0,64,4,128,3.663039207458496,3.345012664794922,5.526542663574219,0.5078125,139774.64367771204,244.2861328125,0.00171661376953125,0.1640625
naive,bf16,16,1024,64,0,64,4,256,4.877293109893799,4.49681282043457,6.87861442565918,0.59375,209952.52426448843,301.5087890625,0.00048828125,0.12353515625
naive,bf16,16,1024,64,0,64,4,512,7.445228099822998,7.233619689941406,8.444786071777344,0.25390625,275075.52119842893,500.1416015625,0.0003032684326171875,0.09228515625
naive,bf16,16,1024,64,0,64,4,1024,19.430339336395264,17.852067947387695,20.85709571838379,1.109375,210804.34721630003,1234.1572265625,-0.00090789794921875,0.0693359375
naive,bf16,16,1024,64,0,64,4,2048,96.1347222328186,95.60370445251465,97.27025032043457,0.55078125,85213.74805827861,4049.1884765625,0.0006256103515625,0.05126953125
naive,bf16,16,1024,64,0,64,8,128,4.2333245277404785,3.966093063354492,4.967927932739258,0.2470703125,241890.26692611168,265.3525390625,0.00183868408203125,0.1689453125
naive,bf16,16,1024,64,0,64,8,256,5.862009525299072,5.618095397949219,6.723642349243164,0.2890625,349368.24840718997,371.6416015625,-0.00113677978515625,0.12451171875
naive,bf16,16,1024,64,0,64,8,512,11.374175548553467,11.08860969543457,12.109756469726562,0.2431640625,360114.01288077683,752.4072265625,-0.00021648406982421875,0.091796875
naive,bf16,16,1024,64,0,64,8,1024,31.747865676879883,31.391382217407227,32.17601776123047,0.2177734375,258033.09373221124,2186.6884765625,0.00016117095947265625,0.068359375
naive,bf16,16,1024,64,0,64,8,2048,1463.7339115142822,1457.1149349212646,1500.6647109985352,11.6875,11193.291260875549,7746.2509765625,0.000274658203125,0.051513671875
naive,bf16,16,1024,64,0,128,1,128,3.1888246536254883,2.7856826782226562,3.7627220153808594,0.287109375,40140.18138453372,235.736328125,-0.002166748046875,0.146484375
naive,bf16,16,1024,64,0,128,1,256,3.9401769638061523,3.1690597534179688,6.505012512207031,1.046875,64971.70110672081,260.4091796875,4.601478576660156e-05,0.107421875
naive,bf16,16,1024,64,0,128,1,512,4.4278740882873535,3.876209259033203,7.068157196044922,0.72265625,115631.1109555591,330.9423828125,-0.0001983642578125,0.0830078125
naive,bf16,16,1024,64,0,128,1,1024,7.37154483795166,6.741523742675781,9.305477142333984,0.6328125,138912.53767162055,556.7587890625,-5.9604644775390625e-05,0.06103515625
naive,bf16,16,1024,64,0,128,1,2048,17.10420846939087,16.37864112854004,19.795894622802734,0.83203125,119736.61357466695,1347.3916015625,-0.00064849853515625,0.046142578125
naive,bf16,16,1024,64,0,128,4,128,4.174244403839111,3.5247802734375,5.494117736816406,0.455078125,122656.92912688735,252.2861328125,-0.0013427734375,0.14453125
naive,bf16,16,1024,64,0,128,4,256,5.845308303833008,5.0754547119140625,8.683443069458008,0.82421875,175183.23187992006,314.5087890625,-0.0002288818359375,0.111328125
naive,bf16,16,1024,64,0,128,4,512,8.772838115692139,8.41832160949707,9.438276290893555,0.259765625,233447.82760059193,523.1416015625,0.0011444091796875,0.08251953125
naive,bf16,16,1024,64,0,128,4,1024,19.75998878479004,19.133329391479492,20.717620849609375,0.38671875,207287.56704319772,1277.1572265625,0.000881195068359375,0.06201171875
naive,bf16,16,1024,64,0,128,4,2048,98.90546798706055,97.86152839660645,101.82762145996094,0.9375,82826.56324998867,4132.1884765625,0.0001049041748046875,0.045166015625
naive,bf16,16,1024,64,0,128,8,128,4.433703422546387,4.105567932128906,5.385398864746094,0.318359375,230958.1635056436,274.3525390625,0.00106048583984375,0.146484375
naive,bf16,16,1024,64,0,128,8,256,6.2078118324279785,5.958080291748047,6.723642349243164,0.19921875,329906.90685915865,386.6416015625,0.000911712646484375,0.11181640625
naive,bf16,16,1024,64,0,128,8,512,12.384462356567383,11.916875839233398,13.215065002441406,0.32421875,330737.0059409905,779.4072265625,-0.00029754638671875,0.08203125
naive,bf16,16,1024,64,0,128,8,1024,34.67618227005005,33.80417823791504,36.104679107666016,0.703125,236242.8463491917,2237.6884765625,-0.0003833770751953125,0.06103515625
naive,bf16,16,1024,64,0,128,8,2048,1464.8923754692078,1460.8204364776611,1473.2229709625244,2.46875,11184.439399346436,7845.2509765625,-1.8715858459472656e-05,0.044921875
naive,bf16,16,2048,64,64,64,1,128,3.087306022644043,2.7408599853515625,3.628253936767578,0.2138671875,41460.094678394635,443.236328125,0.000637054443359375,0.1064453125
naive,bf16,16,2048,64,64,64,1,256,3.2991647720336914,3.0944347381591797,3.7004947662353516,0.1875,77595.39692289903,469.1591796875,0.000530242919921875,0.078125
naive,bf16,16,2048,64,64,64,1,512,4.133307933807373,3.8247108459472656,4.5871734619140625,0.21484375,123871.72893948265,542.1923828125,0.0005645751953125,0.057861328125
naive,bf16,16,2048,64,64,64,1,1024,7.328224182128906,6.957530975341797,8.533716201782227,0.41796875,139733.71645714584,773.0087890625,0.00014400482177734375,0.0439453125
naive,bf16,16,2048,64,64,64,1,2048,17.389440536499023,16.413211822509766,19.10877227783203,0.7421875,117772.6215919031,1573.6416015625,0.000579833984375,0.03125
naive,bf16,16,2048,64,64,64,4,128,3.7644267082214355,3.618478775024414,4.061698913574219,0.11572265625,136010.0859134279,463.5361328125,-0.000553131103515625,0.10595703125
naive,bf16,16,2048,64,64,64,4,256,5.3580522537231445,5.068778991699219,5.764484405517578,0.203125,191114.2242572297,530.7587890625,-0.0008697509765625,0.0791015625
naive,bf16,16,2048,64,64,64,4,512,8.794403076171875,8.514642715454102,9.51838493347168,0.291015625,232875.3847488505,749.3916015625,2.1219253540039062e-05,0.058349609375
naive,bf16,16,2048,64,64,64,4,1024,21.42355442047119,20.268917083740234,24.019241333007812,0.8125,191191.429751082,1523.4072265625,3.7670135498046875e-05,0.04345703125
naive,bf16,16,2048,64,64,64,4,2048,100.79714059829712,99.85709190368652,103.49154472351074,0.89453125,81272.14672336049,4418.4384765625,-2.7894973754882812e-05,0.0322265625
naive,bf16,16,2048,64,64,64,8,128,4.914665222167969,4.667043685913086,5.846738815307617,0.265625,208356.00263903444,490.6025390625,0.0001926422119140625,0.1044921875
naive,bf16,16,2048,64,64,64,8,256,7.17473030090332,6.899833679199219,7.805347442626953,0.2265625,285446.2696308112,612.8916015625,0.00012302398681640625,0.0791015625
naive,bf16,16,2048,64,64,64,8,512,14.696478843688965,13.711214065551758,16.399383544921875,0.82421875,278706.21552038804,1025.6572265625,-0.00051116943359375,0.05859375
naive,bf16,16,2048,64,64,64,8,1024,38.79629373550415,37.79745101928711,40.03095626831055,0.59375,211154.19054844277,2523.9384765625,-0.0001316070556640625,0.043701171875
naive,bf16,16,2048,64,64,64,8,2048,1474.2769837379456,1469.4938659667969,1480.7329177856445,3.921875,11113.244105906952,8211.5009765625,0.0001850128173828125,0.032470703125
naive,bf16,16,2048,64,64,128,1,128,3.1188130378723145,2.8624534606933594,3.468036651611328,0.181640625,41041.25462016244,452.486328125,-0.0013275146484375,0.1064453125
naive,bf16,16,2048,64,64,128,1,256,4.094886779785156,3.1392574310302734,4.944086074829102,0.640625,62516.99101029391,483.7841796875,-0.000843048095703125,0.0830078125
naive,bf16,16,2048,64,64,128,1,512,5.091750621795654,4.256248474121094,7.24029541015625,0.9921875,100554.80679048621,567.0673828125,0.00028228759765625,0.061279296875
naive,bf16,16,2048,64,64,128,1,1024,7.774043083190918,7.441997528076172,9.109973907470703,0.455078125,131720.39169863862,812.8837890625,-0.000133514404296875,0.0439453125
naive,bf16,16,2048,64,64,128,1,2048,18.37937831878662,16.98160171508789,22.165298461914062,1.515625,111429.23141783426,1646.6416015625,0.00028228759765625,0.033935546875
naive,bf16,16,2048,64,64,128,4,128,4.5468926429748535,3.951549530029297,5.144357681274414,0.361328125,112604.3740643541,475.4111328125,-0.0010223388671875,0.10791015625
naive,bf16,16,2048,64,64,128,4,256,7.113468647003174,5.851507186889648,8.891820907592773,0.8828125,143952.27572014392,546.6337890625,9.870529174804688e-05,0.08154296875
naive,bf16,16,2048,64,64,128,4,512,10.544490814208984,9.620904922485352,13.18812370300293,0.8203125,194224.64641348683,774.3916015625,-0.0003795623779296875,0.06103515625
naive,bf16,16,2048,64,64,128,4,1024,23.48320484161377,22.29022979736328,24.62148666381836,0.73828125,174422.52995816062,1568.4072265625,-0.0002040863037109375,0.045654296875
naive,bf16,16,2048,64,64,128,4,2048,103.69775295257568,103.10530662536621,104.90274429321289,0.59375,78998.8188437069,4503.4384765625,0.0001049041748046875,0.033203125
naive,bf16,16,2048,64,64,128,8,128,5.401313304901123,4.900455474853516,6.456851959228516,0.408203125,189583.5220428387,502.4775390625,-6.341934204101562e-05,0.109375
naive,bf16,16,2048,64,64,128,8,256,7.953119277954102,7.5397491455078125,9.144067764282227,0.390625,257509.02613481702,629.8916015625,0.0003528594970703125,0.08203125
naive,bf16,16,2048,64,64,128,8,512,16.31397008895874,15.11526107788086,19.764423370361328,1.1875,251073.15862814803,1054.6572265625,0.000545501708984375,0.060791015625
naive,bf16,16,2048,64,64,128,8,1024,41.72861576080322,41.004180908203125,43.645620346069336,0.63671875,196316.1214586696,2576.9384765625,-0.00029754638671875,0.044677734375
naive,bf16,16,2048,64,64,128,8,2048,1478.5664081573486,1475.4266738891602,1483.6816787719727,2.46875,11081.00380855969,8312.5009765625,0.00012969970703125,0.033203125
absorb,bf16,8,512,64,0,64,1,128,3.537416458129883,3.0074119567871094,4.058837890625,0.345703125,36184.600121318326,115.564453125,-0.003936767578125,0.2041015625
absorb,bf16,8,512,64,0,64,1,256,3.558778762817383,3.21197509765625,4.041910171508789,0.26953125,71934.78916833036,123.2529296875,-0.00086212158203125,0.14453125
absorb,bf16,8,512,64,0,64,1,512,4.147970676422119,3.6280155181884766,5.716085433959961,0.51953125,123433.85234382411,146.5673828125,2.1576881408691406e-05,0.109375
absorb,bf16,8,512,64,0,64,1,1024,5.659449100494385,5.24139404296875,6.582021713256836,0.369140625,180936.33882325186,223.9462890625,0.000865936279296875,0.083984375
absorb,bf16,8,512,64,0,64,1,2048,12.050223350524902,11.527061462402344,12.848377227783203,0.3671875,169955.35604830013,501.7041015625,0.001251220703125,0.06396484375
absorb,bf16,8,512,64,0,64,4,128,3.2988548278808594,3.1092166900634766,3.9060115814208984,0.18359375,155205.3748084762,124.6611328125,0.005340576171875,0.1982421875
absorb,bf16,8,512,64,0,64,4,256,3.9003491401672363,3.679037094116211,4.659414291381836,0.244140625,262540.59911059495,148.1962890625,-0.0018310546875,0.1533203125
absorb,bf16,8,512,64,0,64,4,512,6.133317947387695,5.521059036254883,7.941246032714844,0.73046875,333913.88112730806,226.7041015625,-0.00042724609375,0.11181640625
absorb,bf16,8,512,64,0,64,4,1024,12.753129005432129,12.208700180053711,14.222383499145508,0.5078125,321176.0814350212,503.7197265625,-0.00022792816162109375,0.083984375
absorb,bf16,8,512,64,0,64,4,2048,37.41354942321777,36.63516044616699,39.205074310302734,0.609375,218958.10812636453,1542.2509765625,0.0003833770751953125,0.0634765625
absorb,bf16,8,512,64,0,64,8,128,3.672027587890625,3.4956932067871094,4.065990447998047,0.1591796875,278865.0072719717,137.6650390625,0.00015354156494140625,0.2021484375
absorb,bf16,8,512,64,0,64,8,256,4.83015775680542,4.606008529663086,5.171537399291992,0.1455078125,424002.7144278017,181.4541015625,-0.00032806396484375,0.1494140625
absorb,bf16,8,512,64,0,64,8,512,8.878612518310547,8.168220520019531,10.495424270629883,0.68359375,461333.34364493715,332.9697265625,-6.031990051269531e-05,0.11279296875
absorb,bf16,8,512,64,0,64,8,1024,21.549618244171143,21.090984344482422,22.578001022338867,0.38671875,380145.945379604,877.7509765625,1.704692840576172e-05,0.08349609375
absorb,bf16,8,512,64,0,64,8,2048,71.61886692047119,70.46055793762207,72.5555419921875,0.58984375,228766.5346366556,2927.3134765625,-0.00049591064453125,0.06298828125
absorb,bf16,8,512,64,0,128,1,128,3.650033473968506,3.0291080474853516,4.687070846557617,0.546875,35068.171542227465,116.689453125,0.00567626953125,0.185546875
absorb,bf16,8,512,64,0,128,1,256,3.5074591636657715,3.1957626342773438,4.208803176879883,0.267578125,72987.30735112684,124.2529296875,-0.00439453125,0.142578125
absorb,bf16,8,512,64,0,128,1,512,4.1457295417785645,3.729581832885742,4.859685897827148,0.3046875,123500.57929257638,147.5673828125,0.0020751953125,0.10302734375
absorb,bf16,8,512,64,0,128,1,1024,5.976748466491699,5.268335342407227,7.463693618774414,0.69921875,171330.6165954612,224.9462890625,0.0012969970703125,0.0791015625
absorb,bf16,8,512,64,0,128,1,2048,11.580383777618408,11.293649673461914,11.832237243652344,0.123046875,176850.78830964153,502.7041015625,0.0030059814453125,0.06005859375
absorb,bf16,8,512,64,0,128,4,128,3.5658717155456543,3.1270980834960938,5.339384078979492,0.498046875,143583.40423967078,126.1611328125,0.00238037109375,0.189453125
absorb,bf16,8,512,64,0,128,4,256,4.062354564666748,3.8247108459472656,4.28462028503418,0.1259765625,252070.5624532316,149.1962890625,-0.00469970703125,0.140625
absorb,bf16,8,512,64,0,128,4,512,6.271207332611084,5.855321884155273,7.262229919433594,0.33984375,326571.88502605184,227.4541015625,0.00130462646484375,0.10546875
absorb,bf16,8,512,64,0,128,4,1024,13.420772552490234,12.832403182983398,15.014410018920898,0.51171875,305198.5259402957,504.7197265625,0.00010728836059570312,0.0791015625
absorb,bf16,8,512,64,0,128,4,2048,38.969552516937256,37.75644302368164,41.2752628326416,0.98046875,210215.39819938986,1543.2509765625,6.532669067382812e-05,0.058837890625
absorb,bf16,8,512,64,0,128,8,128,4.042494297027588,3.654003143310547,4.6443939208984375,0.30078125,253308.95352231877,139.6650390625,-0.000720977783203125,0.1865234375
absorb,bf16,8,512,64,0,128,8,256,5.415081977844238,5.166292190551758,5.876064300537109,0.19921875,378202.95396807924,182.7041015625,0.0020294189453125,0.140625
absorb,bf16,8,512,64,0,128,8,512,9.309875965118408,8.783578872680664,10.028362274169922,0.2890625,439962.89696518047,333.9697265625,0.002716064453125,0.10595703125
absorb,bf16,8,512,64,0,128,8,1024,22.587478160858154,22.03512191772461,23.21624755859375,0.328125,362678.8232692536,878.7509765625,6.29425048828125e-05,0.078125
absorb,bf16,8,512,64,0,128,8,2048,74.6894359588623,73.10771942138672,76.9195556640625,1.0546875,219361.6779891608,2928.3134765625,0.00138092041015625,0.05859375
absorb,bf16,8,1024,64,64,64,1,128,3.549778461456299,3.0035972595214844,4.215002059936523,0.333984375,36058.588272432055,219.876953125,0.0008087158203125,0.126953125
absorb,bf16,8,1024,64,64,64,1,256,3.8045883178710938,3.4568309783935547,4.413843154907227,0.22265625,67287.17501378653,227.9404296875,0.0027923583984375,0.10498046875
absorb,bf16,8,1024,64,64,64,1,512,4.199838638305664,3.8840770721435547,4.760265350341797,0.240234375,121909.44559873745,252.0048828125,-0.0012054443359375,0.078125
absorb,bf16,8,1024,64,64,64,1,1024,6.723201274871826,5.875825881958008,9.206533432006836,1.0390625,152308.39567859314,331.6337890625,0.000545501708984375,0.052978515625
absorb,bf16,8,1024,64,64,64,1,2048,12.986409664154053,12.360095977783203,14.423608779907227,0.546875,157703.32624366728,611.8916015625,-2.372264862060547e-05,0.042724609375
absorb,bf16,8,1024,64,64,64,4,128,3.665459156036377,3.3566951751708984,4.2171478271484375,0.2353515625,139682.36398346565,230.0986328125,0.0002880096435546875,0.1357421875
absorb,bf16,8,1024,64,64,64,4,256,4.836595058441162,4.287958145141602,5.505084991455078,0.3515625,211719.19245396488,255.8837890625,-0.0012054443359375,0.1025390625
absorb,bf16,8,1024,64,64,64,4,512,6.508529186248779,6.003856658935547,6.916999816894531,0.279296875,314664.02644809743,336.3916015625,0.0002880096435546875,0.07470703125
absorb,bf16,8,1024,64,64,64,4,1024,14.13341760635376,13.144254684448242,15.432119369506836,0.6171875,289809.59270308545,619.6572265625,0.0006103515625,0.055908203125
absorb,bf16,8,1024,64,64,64,4,2048,39.752769470214844,38.88702392578125,41.884660720825195,0.69140625,206073.69270555946,1669.1884765625,-0.0004119873046875,0.040771484375
absorb,bf16,8,1024,64,64,64,8,128,3.9992332458496094,3.707408905029297,4.790782928466797,0.357421875,256049.0816740193,244.4775390625,0.000858306884765625,0.1318359375
absorb,bf16,8,1024,64,64,64,8,256,5.194258689880371,4.828214645385742,5.490541458129883,0.1875,394281.47927826206,291.6416015625,0.000644683837890625,0.10009765625
absorb,bf16,8,1024,64,64,64,8,512,8.973050117492676,8.618593215942383,9.406328201293945,0.2421875,456478.00317251973,448.9072265625,0.00032806396484375,0.07470703125
